order_id,order_date,product_id,category,price,customer_id,payment,shipping,tracking
1000528391,2011-03-04 13:34:45,08-498-3914,Clothing,$546.24,17092,Visa,USPS,99991178850930
1000509210,2013-02-06 20:56:34,85-647-1271,Toys,$1279.17,38606,Google Checkout,UPS,99997099817658
1000578467,2020-04-16 02:33:10,89-967-8065,Clothing,$37.89,75136,Amazon Checkout,Fedex,99937951232864
1000546853,2011-02-10 01:51:43,55-965-4698,Jewelery,$736.08,61107,Google Checkout,UPS,99909881634513
1000841536,2014-01-07 05:06:42,05-090-6769,Sports,$1475.43,75716,Mastercard,USPS,99987909187390
1000841062,2016-01-16 13:31:40,50-806-4457,Movies,$178.43,69350,Mastercard,Fedex,99980322837226
1000569144,2011-05-12 09:16:30,84-837-4812,Outdoors,$844.69,11473,Google Checkout,UPS,99999333910279
1000502765,2016-03-02 05:36:48,24-589-1924,Automotive,$944.14,48355,Visa,Fedex,99976274591993
1000634771,2018-07-20 05:14:00,29-373-8576,Automotive,$197.69,83884,Amazon Checkout,Fedex,99987126090912
1000588676,2011-06-06 23:26:41,07-583-0937,Toys,$380.90,41466,Paypal,Fedex,99922542944756
1000703051,2015-11-02 22:19:32,53-551-3445,Health,$818.68,60752,Amazon Checkout,UPS,99952750794458
1000619051,2012-07-01 12:11:05,89-755-1025,Health,$415.82,10283,Paypal,USPS,99917458329897
1000575405,2013-03-09 15:12:59,34-229-7435,Computers,$397.71,43243,Visa,USPS,99931763128999
1000696365,2016-08-31 14:24:13,57-962-8450,Jewelery,$1009.29,16390,Amazon Checkout,Fedex,99919672862547
1000711704,2019-08-18 12:10:07,40-563-0272,Electronics,$730.93,48776,Paypal,USPS,99916473726454
1000520255,2019-02-19 04:40:44,77-802-1095,Shoes,$1326.22,60844,Mastercard,UPS,99982339505999
1000717298,2018-03-06 23:08:55,51-113-1083,Music,$843.21,47352,Google Checkout,UPS,99913216006347
1000826885,2013-03-06 11:34:26,01-426-2287,Health,$722.38,55760,Visa,USPS,99982115176801
1000660281,2018-06-27 10:30:53,27-349-4322,Jewelery,$1012.76,79755,Visa,Fedex,99971213040392
1000564466,2016-05-21 15:02:40,30-035-1156,Health,$718.56,53922,Mastercard,USPS,99929725618924
1000800148,2014-08-30 12:45:43,87-702-8685,Health,$93.90,31147,Paypal,UPS,99943796818936
1000897107,2017-02-24 23:47:03,83-962-5554,Clothing,$216.43,53510,Visa,UPS,99965007532795
1000602646,2019-06-25 20:52:22,11-000-8148,Health,$1303.71,84525,Google Checkout,USPS,99901410483815
1000894815,2010-12-30 03:33:39,02-054-1547,Outdoors,$1297.37,40256,Mastercard,Fedex,99992688656289
1000620344,2020-05-22 04:53:53,55-016-1904,Garden,$77.84,84947,Mastercard,USPS,99934798081580
1000827014,2019-07-07 14:36:31,76-028-5159,Industrial,$1436.06,25824,Amex,UPS,99902821807858
1000848033,2013-10-14 16:07:28,96-864-7645,Home,$813.22,47999,Mastercard,USPS,99907059077285
1000630320,2013-10-14 20:56:18,85-625-6976,Books,$532.84,81618,Google Checkout,Fedex,99964152867337
1000602321,2017-12-15 23:07:25,13-623-7930,Books,$1071.79,89712,Google Checkout,UPS,99969645161632
1000608472,2019-03-20 07:58:42,33-435-5887,Home,$532.75,61266,Mastercard,Fedex,99990546203073
1000794113,2014-06-18 03:10:22,85-350-2669,Computers,$1240.28,29595,Amazon Checkout,Fedex,99984004566750
1000835638,2014-05-04 03:26:28,23-826-3216,Outdoors,$733.46,52609,Paypal,Fedex,99930722468414
1000587601,2019-03-08 13:10:12,56-468-6641,Movies,$326.73,74022,Amex,Fedex,99929882946283
1000685330,2013-07-06 23:44:35,42-489-2622,Shoes,$805.75,14632,Paypal,USPS,99950611496658
1000552097,2016-02-27 00:00:34,22-654-4378,Tools,$864.47,46424,Google Checkout,UPS,99927510150027
1000715642,2013-11-07 13:53:52,34-585-1525,Garden,$1265.79,74513,Amex,UPS,99910902807888
1000550482,2020-03-23 20:49:36,88-008-1489,Home,$328.36,30603,Paypal,UPS,99955840824586
1000670118,2017-12-30 14:00:16,20-673-1576,Baby,$66.38,75614,Visa,UPS,99985664788852
1000729950,2016-12-11 10:35:00,58-894-1976,Beauty,$1268.21,32253,Visa,Fedex,99950694739882
1000632094,2015-03-09 09:20:35,76-212-0179,Outdoors,$581.00,70479,Amazon Checkout,UPS,99980822903983
1000816557,2012-08-16 03:28:06,55-402-5600,Industrial,$1331.33,52337,Discover,UPS,99933789793835
1000799302,2016-02-15 16:50:32,14-168-3249,Outdoors,$1177.94,44454,Mastercard,Fedex,99971761101112
1000767523,2018-08-15 20:24:31,09-848-9559,Computers,$732.08,44710,Visa,USPS,99932427061498
1000782432,2015-06-17 10:32:01,04-299-9262,Home,$136.42,77815,Visa,USPS,99944710476325
1000791813,2018-09-29 05:59:40,53-292-2964,Books,$476.18,53865,Google Checkout,UPS,99971765215947
1000769713,2012-05-30 17:05:34,08-884-8257,Clothing,$1267.31,50121,Visa,USPS,99953763481890
1000529411,2011-07-19 12:18:09,60-925-2713,Industrial,$994.31,84182,Mastercard,UPS,99979150703739
1000713993,2010-07-14 06:34:17,39-647-1235,Outdoors,$905.63,83324,Amex,USPS,99921930860751
1000536962,2016-05-16 13:50:55,68-721-2306,Garden,$1341.42,61159,Amazon Checkout,UPS,99975511433962
1000798755,2013-10-19 23:03:58,54-234-1403,Automotive,$665.01,61428,Google Checkout,Fedex,99939928213836
1000680698,2018-10-27 16:07:20,92-449-1638,Music,$73.68,61624,Paypal,Fedex,99913973321333
1000601886,2019-08-05 08:27:54,32-333-5921,Music,$744.68,81046,Paypal,UPS,99994675156503
1000720463,2015-11-30 06:58:01,63-721-8523,Movies,$751.14,23991,Discover,USPS,99965610506831
1000638705,2015-07-29 10:44:59,03-343-9738,Baby,$616.39,60418,Amazon Checkout,UPS,99978622835321
1000831038,2014-03-22 03:34:43,88-999-8278,Kids,$1466.72,46638,Visa,UPS,99999223654748
1000552180,2012-06-22 11:12:16,00-443-7818,Home,$493.19,30993,Mastercard,Fedex,99908536342355
1000782925,2015-03-03 00:55:27,23-556-0760,Music,$944.70,11298,Paypal,Fedex,99947289587764
1000752806,2013-05-29 22:40:10,19-423-5030,Shoes,$1066.03,30532,Amex,UPS,99916871601859
1000513687,2017-09-09 07:36:10,53-746-3840,Garden,$1090.86,85968,Visa,UPS,99933031312035
1000872948,2013-02-12 10:46:35,96-262-1547,Beauty,$1275.65,29306,Amazon Checkout,UPS,99928950987289
1000633071,2015-10-13 01:28:03,14-347-4054,Beauty,$1278.18,38065,Amex,UPS,99953185614729
1000803744,2014-09-16 01:59:28,69-677-0137,Sports,$365.06,67181,Amazon Checkout,USPS,99978071338609
1000625926,2017-07-18 10:22:51,63-090-3729,Books,$1195.84,32549,Visa,UPS,99988948942121
1000650593,2013-11-08 02:09:25,55-614-6947,Games,$1169.66,84837,Amazon Checkout,UPS,99953740884685
1000678774,2016-04-24 18:42:48,47-719-1346,Electronics,$391.04,69861,Amazon Checkout,UPS,99922013933222
1000746342,2017-10-11 12:05:50,89-390-0879,Games,$757.24,51981,Paypal,UPS,99932537489690
1000885809,2016-12-06 15:18:11,99-196-2154,Baby,$1217.31,46964,Amazon Checkout,Fedex,99926764506111
1000787018,2012-03-04 18:21:40,83-691-0845,Clothing,$754.99,21562,Google Checkout,UPS,99965774036475
1000873866,2011-08-31 08:41:29,83-210-7626,Sports,$1370.53,82730,Google Checkout,Fedex,99993908564877
1000624470,2014-01-14 06:34:43,58-472-7184,Jewelery,$731.04,55195,Discover,UPS,99949198161644
1000693643,2019-07-10 21:00:05,48-198-3396,Games,$1130.45,75296,Amazon Checkout,USPS,99960317784651
1000794586,2012-07-25 03:04:36,81-280-4542,Computers,$185.56,12383,Visa,Fedex,99912628448969
1000809482,2013-10-14 12:18:03,13-988-4985,Automotive,$589.92,21136,Mastercard,USPS,99953086389017
1000814408,2014-11-20 01:06:31,17-192-2395,Beauty,$323.99,85178,Google Checkout,UPS,99904719368176
1000755169,2019-01-08 06:10:31,21-199-5267,Tools,$986.96,89308,Visa,UPS,99947500982002
1000568684,2014-09-25 10:13:03,10-570-7116,Home,$320.20,28410,Mastercard,Fedex,99926620255652
1000710057,2012-01-26 08:40:29,83-036-2684,Electronics,$1129.70,78423,Visa,UPS,99910133872787
1000659538,2015-12-09 06:19:06,07-270-2004,Sports,$687.28,18517,Mastercard,Fedex,99923634935697
1000756674,2018-08-22 12:52:29,44-824-8448,Tools,$950.80,73136,Visa,Fedex,99918637543349
1000662691,2018-05-28 21:00:45,72-771-0175,Kids,$62.70,64380,Discover,UPS,99931419905999
1000530518,2017-09-19 02:32:57,76-243-1865,Computers,$836.86,74983,Google Checkout,UPS,99936036174380
1000857502,2012-08-26 21:14:30,83-974-5945,Movies,$1162.32,38378,Visa,USPS,99915702506850
1000745973,2016-05-16 15:13:00,53-738-5209,Games,$390.71,44449,Paypal,UPS,99942867917742
1000733962,2016-03-15 21:08:53,56-662-4152,Industrial,$358.19,21004,Visa,UPS,99995694389911
1000644725,2010-11-30 17:58:53,52-211-6114,Toys,$210.14,20343,Discover,Fedex,99945156186005
1000681149,2013-11-20 02:10:25,18-155-7087,Kids,$699.41,26355,Amex,Fedex,99958705208804
1000655375,2018-07-10 05:19:02,61-147-8100,Music,$770.86,43326,Visa,UPS,99935808860586
1000762675,2014-11-17 16:14:03,57-556-4132,Garden,$1132.79,52987,Paypal,UPS,99937588681303
1000515442,2017-02-27 04:40:03,98-411-6866,Sports,$1378.44,14260,Mastercard,Fedex,99982314248778
1000635919,2020-04-27 01:56:35,91-810-0314,Electronics,$998.42,82956,Amex,USPS,99943006839636
1000554763,2013-12-06 02:03:48,84-980-0422,Grocery,$50.89,27964,Paypal,UPS,99915876208083
1000667762,2019-01-19 12:55:13,81-448-1807,Kids,$1497.29,26187,Amazon Checkout,USPS,99924914519847
1000561169,2020-04-04 01:52:45,44-341-9630,Kids,$793.20,84690,Paypal,USPS,99947653230072
1000802158,2016-06-28 17:24:16,54-185-2167,Beauty,$843.65,35821,Google Checkout,Fedex,99957916185719
1000848083,2015-01-16 17:11:27,33-184-3614,Baby,$1477.84,16451,Discover,USPS,99907246973064
1000506626,2016-08-23 03:17:03,53-394-6457,Movies,$110.74,83272,Amex,UPS,99960458371399
1000684962,2019-11-16 14:34:43,01-585-2416,Toys,$1275.13,26441,Google Checkout,Fedex,99902426532355
1000838246,2020-02-11 07:43:02,03-312-8176,Games,$1367.30,41935,Amex,USPS,99983572696286
1000796975,2010-07-19 04:37:26,31-546-1068,Tools,$467.61,63043,Mastercard,UPS,99921239847143
1000800833,2011-03-15 04:55:35,13-627-0153,Industrial,$768.14,62569,Paypal,USPS,99952102305225
1000878978,2016-10-25 08:55:15,48-793-5901,Outdoors,$723.16,67028,Google Checkout,UPS,99928892796767
1000834468,2015-08-12 18:54:43,08-092-4700,Tools,$400.95,19594,Amex,Fedex,99997989820080
1000800957,2019-01-25 08:53:02,12-304-0757,Books,$1087.62,35302,Mastercard,USPS,99911519627609
1000844143,2019-06-01 10:20:51,40-379-2007,Electronics,$665.63,25636,Amex,USPS,99977500579709
1000669845,2018-04-25 19:51:56,55-394-8114,Electronics,$1369.64,17396,Discover,UPS,99958592720441
1000538606,2012-04-10 03:56:34,51-986-2183,Sports,$317.85,11160,Amazon Checkout,UPS,99951527090898
1000831603,2011-06-30 08:02:54,00-775-9333,Kids,$367.24,54666,Paypal,UPS,99917479067013
1000875897,2011-03-23 17:04:10,38-906-7139,Grocery,$824.77,42365,Mastercard,Fedex,99993507407687
1000822092,2013-03-19 11:11:41,22-008-2653,Beauty,$1449.07,52264,Visa,Fedex,99993310976685
1000740099,2017-08-04 14:02:41,49-808-6566,Music,$784.20,63450,Amex,USPS,99943203710487
1000519388,2020-03-10 17:16:21,42-467-4871,Outdoors,$921.28,80904,Paypal,Fedex,99927518727767
1000631398,2014-06-16 21:28:30,78-334-4884,Movies,$1323.86,81697,Amazon Checkout,USPS,99917650553233
1000729513,2011-01-06 01:25:24,52-991-0223,Beauty,$444.62,72558,Discover,USPS,99917782648153
1000641164,2017-01-14 02:04:11,26-216-3838,Clothing,$1354.52,43390,Discover,Fedex,99959763433105
1000842680,2017-09-20 04:10:04,30-080-8091,Beauty,$573.03,59106,Paypal,Fedex,99985610176810
1000742012,2012-01-27 04:13:46,79-742-0055,Clothing,$412.50,18155,Google Checkout,Fedex,99908856273102
1000768259,2014-01-30 12:05:07,10-319-1581,Computers,$1087.13,17244,Discover,USPS,99971640827077
1000673626,2017-03-25 21:00:09,58-890-3231,Baby,$317.46,35973,Discover,Fedex,99901565317128
1000660565,2016-02-02 03:14:09,79-222-3181,Baby,$147.09,13969,Amazon Checkout,UPS,99919590164261
1000865560,2018-11-26 07:49:26,89-269-0168,Industrial,$1202.70,19569,Amazon Checkout,Fedex,99992257354310
1000891101,2017-10-22 17:15:56,67-596-8012,Grocery,$1298.58,46563,Google Checkout,Fedex,99971900864369
1000847658,2019-05-03 22:51:18,73-365-1977,Shoes,$61.26,57333,Mastercard,UPS,99963105976446
1000802663,2014-09-24 11:51:23,75-191-9375,Grocery,$692.46,28483,Google Checkout,USPS,99961756621963
1000802807,2011-09-26 05:01:50,36-726-5890,Health,$512.33,59096,Mastercard,USPS,99981509488220
1000776932,2014-05-06 23:27:31,05-580-6699,Books,$1282.98,82833,Amex,UPS,99987147710639
1000592939,2015-04-14 09:58:57,90-564-5533,Industrial,$1166.54,62894,Visa,Fedex,99908269642951
1000898420,2016-08-05 16:05:13,63-893-0699,Movies,$946.96,53726,Visa,Fedex,99958795542693
1000807955,2014-09-08 20:17:19,46-834-2097,Games,$109.75,58004,Google Checkout,UPS,99914996230913
1000514004,2013-07-04 18:46:16,69-607-8648,Shoes,$300.77,23596,Amazon Checkout,USPS,99967852773068
1000715192,2014-04-09 13:24:55,90-582-7278,Outdoors,$348.94,26711,Visa,Fedex,99935257702879
1000667796,2015-09-30 16:09:49,75-432-4024,Garden,$183.89,55547,Visa,Fedex,99989827306477
1000716285,2012-02-15 22:01:22,39-804-1852,Computers,$880.35,12349,Visa,UPS,99910874736736
1000541424,2015-07-01 14:08:30,77-761-7175,Garden,$195.08,19191,Mastercard,USPS,99966470029440
1000569372,2016-09-03 20:34:14,60-399-3365,Music,$84.29,36392,Paypal,Fedex,99926026007250
1000825725,2015-01-02 03:11:29,37-546-7889,Clothing,$1018.88,56303,Google Checkout,USPS,99919909924960
1000547852,2017-12-13 05:22:51,41-838-4977,Electronics,$948.62,10281,Amex,USPS,99927498662562
1000554937,2018-01-01 07:02:29,83-867-4594,Jewelery,$378.22,24668,Paypal,UPS,99983006972786
1000719022,2020-05-19 00:07:15,87-380-9796,Shoes,$827.55,20801,Amazon Checkout,Fedex,99954333665462
1000873615,2013-05-24 01:53:43,27-353-6522,Games,$1278.55,77038,Google Checkout,Fedex,99997843798812
1000583026,2019-04-13 09:15:28,57-674-1221,Games,$539.50,16160,Amazon Checkout,USPS,99931153715373
1000533489,2012-09-02 09:19:45,89-273-1835,Tools,$276.45,58734,Amazon Checkout,USPS,99934002358765
1000508206,2017-09-21 19:20:02,01-681-1891,Clothing,$69.70,76581,Amex,Fedex,99940545561978
1000687690,2016-10-26 18:23:38,20-402-0409,Industrial,$219.80,81502,Google Checkout,USPS,99956800882114
1000621204,2017-08-23 23:15:17,91-882-3883,Grocery,$274.80,39064,Paypal,Fedex,99903326223384
1000845407,2015-09-05 02:31:18,38-853-5236,Kids,$1291.79,80419,Paypal,UPS,99966832435888
1000508444,2013-11-25 02:52:08,34-297-6146,Health,$307.27,75727,Visa,USPS,99970908143720
1000569543,2014-03-20 04:28:22,59-169-8624,Kids,$1370.93,45281,Google Checkout,UPS,99992140467835
1000500952,2016-03-04 03:16:56,63-592-4017,Movies,$917.66,32588,Amazon Checkout,UPS,99968871889866
1000708385,2013-03-25 17:49:42,65-944-8706,Home,$1242.15,70763,Google Checkout,USPS,99910166894089
1000578581,2016-01-24 01:57:31,64-324-5576,Grocery,$470.51,84259,Visa,Fedex,99920101121246
1000832783,2012-01-13 04:54:27,47-500-3192,Baby,$282.75,10849,Paypal,USPS,99905094151641
1000558640,2013-09-09 10:18:14,31-287-5869,Outdoors,$1397.29,46901,Discover,Fedex,99976829328288
1000667326,2014-10-05 07:24:13,28-165-9295,Grocery,$434.54,58751,Google Checkout,UPS,99985731639329
1000529157,2013-04-14 03:07:52,49-047-1766,Tools,$361.28,75628,Amex,UPS,99922811750715
1000884920,2017-05-30 09:20:54,52-966-7196,Electronics,$77.74,73476,Discover,USPS,99927416800568
1000622195,2015-09-15 13:27:27,55-205-2397,Games,$128.75,32113,Discover,USPS,99914792967353
1000613147,2015-09-09 20:55:55,56-489-6939,Grocery,$116.21,25373,Mastercard,USPS,99932928884461
1000747782,2014-08-16 08:07:42,62-450-0691,Jewelery,$1007.95,16948,Visa,USPS,99987418359972
1000783725,2015-10-04 23:28:16,70-533-5657,Electronics,$1032.96,65461,Amazon Checkout,Fedex,99966719808261
1000861522,2012-09-04 06:46:54,75-316-9818,Baby,$1143.68,84584,Paypal,UPS,99908096137296
1000525066,2014-12-22 10:50:40,50-859-6690,Tools,$921.06,15797,Amazon Checkout,UPS,99966211538483
1000623874,2020-06-22 13:20:02,23-062-1356,Tools,$648.17,30912,Amazon Checkout,USPS,99908971047811
1000520738,2018-12-13 16:46:54,83-535-1556,Games,$436.99,64999,Amex,USPS,99960764673391
1000751805,2012-12-11 08:42:00,05-218-5661,Clothing,$723.96,26260,Amazon Checkout,Fedex,99976204510091
1000610505,2016-09-02 14:04:49,41-554-9480,Garden,$450.60,77712,Discover,USPS,99968672983925
1000825960,2019-08-17 04:41:02,71-278-8866,Health,$41.42,72805,Google Checkout,Fedex,99914905550023
1000604981,2015-09-14 13:51:31,57-608-0184,Sports,$811.94,54327,Discover,UPS,99975369551888
1000544886,2013-06-12 12:21:38,24-669-1244,Beauty,$909.64,60648,Amex,USPS,99911735560600
1000898078,2011-07-28 06:22:13,68-343-2115,Clothing,$221.73,89793,Paypal,Fedex,99962008454992
1000638548,2017-12-13 18:26:43,14-811-2500,Movies,$739.74,77218,Amazon Checkout,UPS,99999806785360
1000558105,2012-12-21 23:51:49,38-864-2595,Shoes,$928.86,41206,Amex,USPS,99949032781765
1000606334,2019-01-28 15:11:34,17-466-0999,Computers,$450.85,82154,Amex,UPS,99995225030789
1000897354,2016-11-24 23:25:03,03-100-1904,Grocery,$786.76,84019,Visa,UPS,99982980589967
1000817061,2018-03-13 19:59:39,32-088-0707,Clothing,$1114.46,62732,Amex,USPS,99913041758375
1000588971,2016-08-18 04:11:06,29-533-1578,Shoes,$654.79,87811,Visa,UPS,99913812036314
1000724233,2013-05-03 19:30:03,90-298-6624,Sports,$248.53,32207,Google Checkout,Fedex,99901137319261
1000819930,2015-09-05 01:07:45,89-930-5889,Baby,$1339.11,83648,Paypal,Fedex,99944359079961
1000865731,2010-08-03 06:40:52,31-964-7870,Shoes,$299.79,75212,Discover,Fedex,99920738757288
1000544257,2014-07-15 05:32:39,38-504-6953,Outdoors,$440.59,32635,Amazon Checkout,USPS,99996896564104
1000688833,2018-11-18 16:39:34,89-521-5869,Games,$1282.63,21976,Amazon Checkout,Fedex,99905660350071
1000822427,2011-10-06 19:00:51,78-802-0817,Garden,$1291.67,81524,Amazon Checkout,USPS,99997031416477
1000859174,2014-10-07 09:33:02,65-451-4480,Kids,$733.42,39714,Mastercard,USPS,99948767835950
1000507404,2012-10-13 04:20:39,48-803-2994,Industrial,$1361.36,11729,Google Checkout,USPS,99995602911184
1000710579,2013-10-23 21:28:18,22-112-9993,Automotive,$551.58,17604,Amazon Checkout,UPS,99950579984771
1000654880,2019-04-01 17:06:39,93-905-3173,Shoes,$551.84,57960,Visa,Fedex,99971327726858
1000692457,2018-06-05 10:35:55,69-991-5726,Kids,$996.03,16329,Amex,Fedex,99939260714359
1000524857,2013-03-04 15:31:42,48-554-7592,Electronics,$1140.04,67357,Google Checkout,USPS,99994781227294
1000716555,2013-08-11 00:17:59,34-541-3089,Movies,$346.84,73687,Amex,Fedex,99964964318059
1000724764,2015-10-09 01:43:58,97-516-6646,Clothing,$710.05,50766,Amazon Checkout,USPS,99961947617318
1000764118,2013-04-15 08:58:04,20-378-4185,Games,$135.77,85639,Google Checkout,Fedex,99936135800391
1000764051,2012-06-26 01:27:35,09-712-3613,Industrial,$278.33,17421,Google Checkout,UPS,99939633060501
1000718012,2014-11-22 09:18:37,60-458-0464,Beauty,$1168.63,58042,Mastercard,Fedex,99993429372504
1000663848,2016-01-01 22:06:28,31-338-7697,Books,$830.23,13245,Amex,USPS,99937629865551
1000829159,2011-04-13 08:39:32,33-245-6795,Health,$462.01,28421,Visa,Fedex,99926251948636
1000688656,2016-08-25 14:12:52,74-409-4868,Beauty,$35.25,60358,Visa,UPS,99975648164806
1000620757,2019-03-03 23:59:39,05-962-3639,Garden,$409.81,34149,Visa,UPS,99966864715584
1000699720,2016-10-01 14:06:04,88-843-9950,Home,$1110.83,86510,Amex,Fedex,99980147568855
1000591341,2013-03-21 04:28:38,06-697-7184,Industrial,$490.97,76289,Mastercard,UPS,99902525247342
1000885641,2018-06-06 13:21:40,58-245-7874,Movies,$282.96,25617,Amazon Checkout,UPS,99954299222482
1000710901,2018-12-22 21:45:28,68-719-3892,Clothing,$1450.75,13540,Amazon Checkout,UPS,99906033333397
1000800658,2014-01-11 14:47:30,13-798-8674,Garden,$466.11,12678,Amex,USPS,99931850433003
1000828366,2017-05-02 12:24:28,14-263-5319,Clothing,$821.73,83065,Paypal,UPS,99958406227445
1000875205,2017-07-02 15:13:43,11-424-1532,Sports,$644.96,81769,Google Checkout,UPS,99932031248416
1000783257,2010-08-02 21:42:04,43-009-1078,Automotive,$1089.71,17762,Amazon Checkout,Fedex,99995182233696
1000637275,2017-02-06 02:47:37,22-595-3360,Industrial,$1351.68,44860,Amazon Checkout,USPS,99986732401486
1000738180,2011-10-13 13:21:26,68-842-8068,Beauty,$47.14,85696,Visa,USPS,99942129065298
1000670668,2017-05-13 05:17:48,62-616-8071,Garden,$459.57,68237,Amex,Fedex,99906827693184
1000513005,2013-11-07 02:18:00,52-998-2342,Baby,$1376.38,45910,Google Checkout,UPS,99977950379804
1000537941,2011-10-11 05:34:16,75-720-7562,Games,$746.92,62392,Google Checkout,USPS,99984925390766
1000681126,2016-04-18 01:35:59,13-051-6173,Books,$66.56,89780,Amex,Fedex,99980867928896
1000517354,2015-01-11 15:35:02,63-477-9352,Garden,$687.19,25847,Paypal,Fedex,99907638021718
1000739936,2016-09-22 15:57:52,47-278-6106,Tools,$1055.73,42081,Amex,USPS,99951204307727
1000530443,2015-05-16 09:45:31,97-199-0242,Jewelery,$1347.15,63600,Visa,UPS,99914256829577
1000812001,2020-05-02 01:30:30,29-222-5016,Toys,$521.66,33566,Visa,USPS,99964420170606
1000877663,2016-06-03 07:37:05,18-476-3558,Sports,$1290.37,17091,Discover,Fedex,99906944987251
1000542937,2013-05-14 19:40:11,22-400-6204,Home,$757.77,54925,Google Checkout,UPS,99942755133276
1000804162,2020-03-19 00:06:22,07-052-5934,Books,$409.20,30981,Mastercard,UPS,99943552450886
1000729791,2020-02-17 07:50:58,58-391-3143,Baby,$696.70,14674,Discover,Fedex,99992747033949
1000557997,2019-07-18 14:03:39,70-837-2092,Beauty,$1130.70,68131,Paypal,UPS,99920175126926
1000873488,2011-07-23 01:12:24,36-845-7349,Automotive,$929.73,22117,Google Checkout,Fedex,99920930136125
