symbol,name,market,sector,industry,shares_held,value
ATKR,Atkore International Group Inc.,NYSE,Miscellaneous,Industrial Machinery/Components,7117,$166081.75
PHMD,"PhotoMedex Inc.",NASDAQ,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,7861,$197004.10
AEM,Agnico Eagle Mines Limited,NYSE,Basic Industries,Precious Metals,2108,$95038.51
DFVL,iPath US Treasury 5-year Bull ETN,NASDAQ,Finance,Commercial Banks,5002,$182160.47
ABR,Arbor Realty Trust,NYSE,Consumer Services,Real Estate Investment Trusts,1619,$179227.75
EE,El Paso Electric Company,NYSE,Public Utilities,Electric Utilities: Central,8743,$240068.53
PEI^A,Pennsylvania Real Estate Investment Trust,NYSE,n/a,n/a,9832,$177972.87
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,NASDAQ,n/a,n/a,9061,$189370.60
CRVS,"Corvus Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,3155,$46678.81
NMY,Nuveen Maryland Quality Municipal Income Fund,NYSE,n/a,n/a,7825,$49408.53
KTP,Lehman ABS Corporation,NYSE,Finance,Finance: Consumer Services,4229,$35549.22
RVLT,"Revolution Lighting Technologies Inc.",NASDAQ,Consumer Durables,Building Products,3089,$161750.39
BGR,BlackRock Energy and Resources Trust,NYSE,n/a,n/a,7531,$119028.71
PPG,"PPG Industries Inc.",NYSE,Basic Industries,Paints/Coatings,1809,$100171.01
AB,AllianceBernstein Holding L.P.,NYSE,Finance,Investment Managers,5927,$199673.99
WKHS,"Workhorse Group Inc.",NASDAQ,Capital Goods,Auto Manufacturing,4362,$12135.07
THFF,First Financial Corporation Indiana,NASDAQ,Finance,Major Banks,6726,$84716.32
ATTU,Attunity Ltd.,NASDAQ,Technology,Computer Software: Prepackaged Software,4269,$237688.66
OSBC,"Old Second Bancorp Inc.",NASDAQ,Finance,Major Banks,4951,$126652.58
AMH,American Homes 4 Rent,NYSE,Consumer Services,Real Estate Investment Trusts,3303,$87232.07
ARE,"Alexandria Real Estate Equities Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,5023,$136359.96
PKOH,Park-Ohio Holdings Corp.,NASDAQ,Capital Goods,Industrial Specialties,8485,$89935.41
DWSN,Dawson Geophysical Company,NASDAQ,Energy,Oil & Gas Production,6763,$67501.50
IVENC,Ivy NextShares,NASDAQ,n/a,n/a,5465,$80559.01
NVUS,"Novus Therapeutics Inc.",NASDAQ,Health Care,Major Pharmaceuticals,2035,$122780.90
HIHO,Highway Holdings Limited,NASDAQ,Capital Goods,Metal Fabrications,1709,$74744.45
PGP,Pimco Global Stocksplus & Income Fund,NYSE,n/a,n/a,2249,$55366.56
AMKR,"Amkor Technology Inc.",NASDAQ,Technology,Semiconductors,4083,$232764.56
JHS,John Hancock Income Securities Trust,NYSE,n/a,n/a,9865,$221384.30
YRD,Yirendai Ltd.,NYSE,Finance,Finance: Consumer Services,4641,$200682.20
CYS^B,"CYS Investments Inc.",NYSE,n/a,n/a,5865,$17445.53
SQ,"Square Inc.",NYSE,Technology,Computer Software: Prepackaged Software,3463,$172999.88
JCE,Nuveen Core Equity Alpha Fund,NYSE,n/a,n/a,3405,$215101.34
MO,Altria Group,NYSE,Consumer Non-Durables,Farming/Seeds/Milling,4854,$112470.93
BSE,Blackrock New York Municipal Income Quality Trust,NYSE,n/a,n/a,1832,$104053.69
NUM,Nuveen Michigan Quality Municipal Income Fund,NYSE,n/a,n/a,7702,$33167.06
RIG,Transocean Ltd.,NYSE,Energy,Oil & Gas Production,4987,$104468.18
IBOC,International Bancshares Corporation,NASDAQ,Finance,Major Banks,8041,$158039.74
SBAC,SBA Communications Corporation,NASDAQ,Consumer Services,Real Estate Investment Trusts,7900,$78138.58
WPG^H,Washington Prime Group Inc.,NYSE,n/a,n/a,9910,$17045.96
EDGW,"Edgewater Technology Inc.",NASDAQ,Technology,"Computer Software: Programming  Data Processing",4844,$33466.74
ADX,"Adams Diversified Equity Fund Inc.",NYSE,n/a,n/a,2978,$74656.75
DRAM,Dataram Corporation,NASDAQ,Technology,Electronic Components,6862,$240612.22
SAMG,Silvercrest Asset Management Group Inc.,NASDAQ,Finance,Investment Managers,7540,$227456.49
DSPG,"DSP Group Inc.",NASDAQ,Technology,Semiconductors,5757,$121299.59
CLA.CL,Capitala Finance Corp.,NYSE,n/a,n/a,4748,$112384.57
PFN,PIMCO Income Strategy Fund II,NYSE,n/a,n/a,8840,$31228.70
AHPAW,Avista Healthcare Public Acquisition Corp.,NASDAQ,Finance,Business Services,7065,$92735.27
INVE,"Identiv Inc.",NASDAQ,Technology,Computer peripheral equipment,9610,$39133.55
SQZZ,Active Alts Contrarian ETF,NASDAQ,n/a,n/a,4112,$229623.56
ARR,"ARMOUR Residential REIT Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,5624,$52556.85
BLUE,"bluebird bio Inc.",NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2563,$138485.88
WPPGY,WPP plc,NASDAQ,Technology,Advertising,5298,$102537.35
LGCYO,Legacy Reserves LP,NASDAQ,Energy,Oil & Gas Production,3618,$39384.22
LRAD,LRAD Corporation,NASDAQ,Consumer Non-Durables,Consumer Electronics/Appliances,6897,$121041.78
SBBP,Strongbridge Biopharma plc,NASDAQ,Health Care,Major Pharmaceuticals,9688,$169169.15
CTSO,Cytosorbents Corporation,NASDAQ,Health Care,Medical/Dental Instruments,5071,$27012.35
PBBI,"PB Bancorp Inc.",NASDAQ,Finance,Savings Institutions,3833,$183060.81
UMPQ,Umpqua Holdings Corporation,NASDAQ,Finance,Savings Institutions,9933,$22897.17
SLVO,X-Links Silver Shares Covered Call ETN,NASDAQ,Finance,Investment Bankers/Brokers/Service,5552,$16703.42
MTFBW,Motif Bio plc,NASDAQ,Health Care,Major Pharmaceuticals,4518,$234194.24
IEX,IDEX Corporation,NYSE,Capital Goods,Fluid Controls,7070,$40121.57
BWINA,"Baldwin & Lyons Inc.",NASDAQ,Finance,Property-Casualty Insurers,4575,$20544.01
EVLMC,Eaton Vance NextShares Trust II,NASDAQ,n/a,n/a,5342,$130244.78
WLFC,Willis Lease Finance Corporation,NASDAQ,Consumer Durables,Industrial Specialties,7780,$148815.29
AIRG,"Airgain Inc.",NASDAQ,Technology,Radio And Television Broadcasting And Communications Equipment,2102,$124491.91
COR^A,CoreSite Realty Corporation,NYSE,n/a,n/a,4378,$84867.59
RGSE,"Real Goods Solar Inc.",NASDAQ,Basic Industries,Engineering & Construction,2185,$111220.74
QAT,iShares MSCI Qatar Capped ETF,NASDAQ,n/a,n/a,3568,$126459.75
PBHC,"Pathfinder Bancorp Inc.",NASDAQ,Finance,Major Banks,9094,$244971.46
MTB.WS,M&T Bank Corporation,NYSE,n/a,n/a,6956,$199371.62
ESS,"Essex Property Trust Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,6535,$123318.38
MPB,Mid Penn Bancorp,NASDAQ,Finance,Major Banks,3385,$44682.59
JP,Jupai Holdings Limited,NYSE,Consumer Services,Other Consumer Services,6109,$122766.69
VR,"Validus Holdings  Ltd.",NYSE,Finance,Property-Casualty Insurers,1929,$54626.18
RGR,"Sturm  Ruger & Company Inc.",NYSE,Capital Goods,Ordnance And Accessories,6451,$36068.28
PRGX,"PRGX Global Inc.",NASDAQ,Consumer Services,Diversified Commercial Services,2370,$124334.57
FLWS,"1-800 FLOWERS.COM Inc.",NASDAQ,Consumer Services,Other Specialty Stores,2846,$66588.35
CBG,"CBRE Group Inc.",NYSE,Finance,Real Estate,1720,$106531.92
RYAM^A,Rayonier Advanced Materials Inc.,NYSE,n/a,n/a,9842,$118907.23
LAMR,Lamar Advertising Company,NASDAQ,Consumer Services,Real Estate Investment Trusts,5530,$129474.78
GMS,GMS Inc.,NYSE,Consumer Services,RETAIL: Building Materials,3024,$215312.21
VR,"Validus Holdings  Ltd.",NYSE,Finance,Property-Casualty Insurers,5665,$62437.18
KRMA,Global X Conscious Companies ETF,NASDAQ,n/a,n/a,3639,$158344.23
PROV,"Provident Financial Holdings Inc.",NASDAQ,Finance,Savings Institutions,1679,$137056.21
CDR^B,"Cedar Realty Trust Inc.",NYSE,n/a,n/a,8865,$243412.77
PE,"Parsley Energy Inc.",NYSE,Energy,Oil & Gas Production,2310,$193706.05
OSG,"Overseas Shipholding Group Inc.",NYSE,Transportation,Marine Transportation,7814,$209167.69
DFFN,Diffusion Pharmaceuticals Inc.,NASDAQ,Health Care,Major Pharmaceuticals,4710,$33212.07
HNRG,Hallador Energy Company,NASDAQ,Energy,Coal Mining,5036,$38954.00
DLR^G,"Digital Realty Trust Inc.",NYSE,n/a,n/a,5832,$141257.62
HLX,"Helix Energy Solutions Group Inc.",NYSE,Energy,Oilfield Services/Equipment,6476,$32318.98
NEWS,"NewStar Financial Inc.",NASDAQ,Finance,Finance: Consumer Services,5869,$112397.29
UZC,United States Cellular Corporation,NYSE,Public Utilities,Telecommunications Equipment,2123,$11659.11
AMSWA,"American Software Inc.",NASDAQ,Technology,Computer Software: Prepackaged Software,5947,$128853.43
LENS,Presbia PLC,NASDAQ,Health Care,Medical/Dental Instruments,8641,$202270.58
JPT,Nuveen Preferred and Income 2022 Term Fund,NYSE,n/a,n/a,5687,$196382.05
FULLL,Great Elm Capital Corp.,NASDAQ,n/a,n/a,7180,$17180.46
UAL,"United Continental Holdings Inc.",NYSE,Transportation,Air Freight/Delivery Services,4361,$26362.65
CAI,"CAI International Inc.",NYSE,Technology,Diversified Commercial Services,8145,$58111.09
ICON,"Iconix Brand Group Inc.",NASDAQ,Consumer Non-Durables,Shoe Manufacturing,9504,$97371.95
PSX,Phillips 66,NYSE,Energy,Integrated oil Companies,2398,$174582.89
RLJE,"RLJ Entertainment Inc.",NASDAQ,Consumer Services,Movies/Entertainment,4775,$208613.33
ANCX,Access National Corporation,NASDAQ,Finance,Savings Institutions,1704,$181899.57
DPG,Duff & Phelps Global Utility Income Fund Inc.,NYSE,n/a,n/a,7002,$108175.81
GLNG,Golar LNG Limited,NASDAQ,Consumer Services,Marine Transportation,2997,$54598.00
JOF,Japan Smaller Capitalization Fund Inc,NYSE,n/a,n/a,3871,$160458.53
ARC,"ARC Document Solutions Inc.",NYSE,Consumer Services,Professional Services,5279,$238205.90
QCLN,First Trust NASDAQ Clean Edge Green Energy Index Fund,NASDAQ,n/a,n/a,8569,$104404.61
MCK,McKesson Corporation,NYSE,Health Care,Other Pharmaceuticals,8571,$173188.21
ACET,Aceto Corporation,NASDAQ,Health Care,Other Pharmaceuticals,4777,$232498.80
FTGC,First Trust Global Tactical Commodity Strategy Fund,NASDAQ,n/a,n/a,6114,$65730.12
KMI,"Kinder Morgan Inc.",NYSE,Public Utilities,Natural Gas Distribution,2317,$151042.94
FEMS,First Trust Emerging Markets Small Cap AlphaDEX Fund,NASDAQ,n/a,n/a,3827,$183810.19
UCBI,"United Community Banks Inc.",NASDAQ,Finance,Major Banks,2581,$94746.67
MDCO,The Medicines Company,NASDAQ,Health Care,Major Pharmaceuticals,1651,$114640.34
TRVN,"Trevena Inc.",NASDAQ,Health Care,Major Pharmaceuticals,8546,$109113.00
LBRDA,Liberty Broadband Corporation,NASDAQ,Consumer Services,Television Services,9677,$43776.88
LADR,Ladder Capital Corp,NYSE,Consumer Services,Real Estate Investment Trusts,2186,$157736.50
AVGR,"Avinger Inc.",NASDAQ,Health Care,Medical/Dental Instruments,1678,$150551.19
ASG,"Liberty All-Star Growth Fund Inc.",NYSE,n/a,n/a,9964,$227041.80
OVID,Ovid Therapeutics Inc.,NASDAQ,Health Care,Major Pharmaceuticals,7949,$29989.01
RGA,"Reinsurance Group of America Incorporated",NYSE,Finance,Life Insurance,3716,$224145.37
ASA,ASA Gold and Precious Metals Limited,NYSE,n/a,n/a,5850,$59121.63
RAS^C,RAIT Financial Trust,NYSE,n/a,n/a,5067,$232727.40
